date,open,high,low,close,volume
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,84.2,84.2,84.2,84.2,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.4,87.4,87.4,87.4,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,87.5,87.5,87.5,87.5,0
20260314,-78.6,-78.6,-78.6,-78.6,0
20260314,-78.6,-78.6,-78.6,-78.6,0
20260314,-78.6,-78.6,-78.6,-78.6,0
20260314,-78.6,-78.6,-78.6,-78.6,0
20260314,-78.6,-78.6,-78.6,-78.6,0
20260314,-78.6,-78.6,-78.6,-78.6,0
